file:7208:1786544605155726900:c:/users/admin/appdata/local/temp/__psscriptpolicytest_ppltnqms.jst.ps1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_ppltnqms.jst.ps1'},21035451
file:7208:1786544605155726900:c:/users/admin/appdata/local/temp/__psscriptpolicytest_xkxrwf0d.u1o.psm1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_xkxrwf0d.u1o.psm1'},21035459
file:7640:1786543427396538500:c:/users/admin/appdata/local/temp/__psscriptpolicytest_byh0tjpk.fm3.ps1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_byh0tjpk.fm3.ps1'},20991494
file:7640:1786543427396538500:c:/users/admin/appdata/local/temp/__psscriptpolicytest_yvywxezc.hpv.psm1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_yvywxezc.hpv.psm1'},20991501
file:7840:1786542774857821000:c:/$logfile,{'file': 'C:\\$LogFile'},20976903
file:7840:1786542774857821000:c:/users/admin/appdata/local/microsoft/clr_v4.0/usagelogs/powershell.exe.log,{'file': 'C:\\Users\\admin\\AppData\\Local\\Microsoft\\CLR_v4.0\\UsageLogs\\powershell.exe.log'},20974762
file:7840:1786542774857821000:c:/users/admin/appdata/local/microsoft/windows/powershell/startupprofiledata-interactive,{'file': 'C:\\Users\\admin\\AppData\\Local\\Microsoft\\Windows\\PowerShell\\StartupProfileData-Interactive'},20975395
file:7840:1786542774857821000:c:/users/admin/appdata/local/microsoft/windows/wupdate.exe,{'file': 'C:\\Users\\admin\\AppData\\Local\\Microsoft\\Windows\\wupdate.exe'},20976902
file:7840:1786542774857821000:c:/users/admin/appdata/local/temp/__psscriptpolicytest_3l0w4wtp.apw.ps1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_3l0w4wtp.apw.ps1'},20974999
file:7840:1786542774857821000:c:/users/admin/appdata/local/temp/__psscriptpolicytest_i4kzb05x.3ji.psm1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_i4kzb05x.3ji.psm1'},20975012
file:7840:1786542774857821000:c:/users/admin/appdata/local/temp/__psscriptpolicytest_uvhawxtv.3o2.ps1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_uvhawxtv.3o2.ps1'},20975934
file:7840:1786542774857821000:c:/users/admin/appdata/local/temp/__psscriptpolicytest_zxloymnb.owb.psm1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_zxloymnb.owb.psm1'},20975935
file:7840:1786542774857821000:c:/users/admin/appdata/local/temp/payload_log.txt,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\payload_log.txt'},20976886
file:7932:1786543241129051800:c:/programdata/microsoft/windows/caches/s.db,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\Caches\\s.db'},20990415
file:8164:1786543334324951600:c:/programdata/microsoft/windows/caches/y.db,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\Caches\\y.db'},20990843
file:8656:1786542777001384700:c:/programdata/microsoft/windows/wer/reportarchive/critical_powershell.exe_8899618aedd86dd224d472bc8966a26d7b4998c_00000000_9f2fb65b-4408-4ad5-acfe-8101ada9068b/report.wer,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\WER\\ReportArchive\\Critical_powershell.exe_8899618aedd86dd224d472bc8966a26d7b4998c_00000000_9f2fb65b-4408-4ad5-acfe-8101ada9068b\\Report.wer'},20978404
file:8656:1786542777001384700:c:/programdata/microsoft/windows/wer/temp/wer6e05.tmp.werinternalmetadata.xml,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER6E05.tmp.WERInternalMetadata.xml'},20977781
file:8656:1786542777001384700:c:/programdata/microsoft/windows/wer/temp/wer6e25.tmp.xml,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER6E25.tmp.xml'},20978000
file:8948:1786544231905962600:c:/programdata/microsoft/windows/caches/wu.dat,{'file': 'C:\\ProgramData\\Microsoft\\Windows\\Caches\\wu.dat'},21010588
file:9160:1786544016385705200:c:/users/admin/appdata/local/temp/__psscriptpolicytest_losiyw2r.qer.psm1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_losiyw2r.qer.psm1'},21008778
file:9160:1786544016385705200:c:/users/admin/appdata/local/temp/__psscriptpolicytest_pskevpap.gek.ps1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_pskevpap.gek.ps1'},21008776
file:9160:1786544016385705200:c:/users/admin/appdata/local/temp/__psscriptpolicytest_vrzfopwa.yfd.psm1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_vrzfopwa.yfd.psm1'},21009393
file:9160:1786544016385705200:c:/users/admin/appdata/local/temp/__psscriptpolicytest_xxpoacca.yme.ps1,{'file': 'C:\\Users\\admin\\AppData\\Local\\Temp\\__PSScriptPolicyTest_xxpoacca.yme.ps1'},21009392
file:9608:1786551335959226000:c:/windows/logs/sih/sih.20260812.161535.970.1.etl,{'file': 'C:\\Windows\\Logs\\SIH\\SIH.20260812.161535.970.1.etl'},21263213
file:9704:1786553012297169800:c:/windows/logs/sih/sih.20260812.164333.424.1.etl,{'file': 'C:\\Windows\\Logs\\SIH\\SIH.20260812.164333.424.1.etl'},21304143
netflow:444:1786542849342489700:tcp:10.50.50.242:50270:10.60.60.10:443,{'netflow': '10.50.50.242:50270 -> 10.60.60.10:443'},20980102
netflow:444:1786542849342489700:tcp:10.50.50.242:50271:10.60.60.10:443,{'netflow': '10.50.50.242:50271 -> 10.60.60.10:443'},20980496
netflow:4520:1786540985479608700:tcp:10.50.50.242:50221:10.60.60.10:443,{'netflow': '10.50.50.242:50221 -> 10.60.60.10:443'},20973552
netflow:4520:1786540985479608700:tcp:10.50.50.242:50225:10.60.60.10:443,{'netflow': '10.50.50.242:50225 -> 10.60.60.10:443'},20973767
netflow:4520:1786540985479608700:tcp:10.50.50.242:50226:10.60.60.10:443,{'netflow': '10.50.50.242:50226 -> 10.60.60.10:443'},20973773
netflow:4520:1786540985479608700:tcp:10.50.50.242:50227:10.60.60.10:443,{'netflow': '10.50.50.242:50227 -> 10.60.60.10:443'},20973780
netflow:4520:1786540985479608700:tcp:10.50.50.242:50228:10.60.60.10:443,{'netflow': '10.50.50.242:50228 -> 10.60.60.10:443'},20973784
netflow:4520:1786540985479608700:tcp:10.50.50.242:50229:10.60.60.10:443,{'netflow': '10.50.50.242:50229 -> 10.60.60.10:443'},20973796
netflow:6092:1786542850669843800:tcp:10.50.50.242:50274:172.178.240.163:443,{'netflow': '10.50.50.242:50274 -> 172.178.240.163:443'},20981460
netflow:6188:1786542129480534400:tcp:10.50.50.242:50168:135.233.45.223:443,{'netflow': '10.50.50.242:50168 -> 135.233.45.223:443'},20958220
netflow:7064:1786542776315685100:tcp:10.50.50.242:49153:10.60.60.20:443,{'netflow': '10.50.50.242:49153 -> 10.60.60.20:443'},21120215
netflow:7064:1786542776315685100:tcp:10.50.50.242:49154:10.60.60.20:443,{'netflow': '10.50.50.242:49154 -> 10.60.60.20:443'},21120218
netflow:7064:1786542776315685100:tcp:10.50.50.242:49159:10.60.60.20:443,{'netflow': '10.50.50.242:49159 -> 10.60.60.20:443'},21120248
netflow:7064:1786542776315685100:tcp:10.50.50.242:49160:10.60.60.20:443,{'netflow': '10.50.50.242:49160 -> 10.60.60.20:443'},21120251
netflow:7064:1786542776315685100:tcp:10.50.50.242:49172:10.60.60.20:443,{'netflow': '10.50.50.242:49172 -> 10.60.60.20:443'},21121231
netflow:7064:1786542776315685100:tcp:10.50.50.242:49174:10.60.60.20:443,{'netflow': '10.50.50.242:49174 -> 10.60.60.20:443'},21121242
netflow:7064:1786542776315685100:tcp:10.50.50.242:49175:10.60.60.20:443,{'netflow': '10.50.50.242:49175 -> 10.60.60.20:443'},21121245
netflow:7064:1786542776315685100:tcp:10.50.50.242:49177:10.60.60.20:443,{'netflow': '10.50.50.242:49177 -> 10.60.60.20:443'},21122511
netflow:7064:1786542776315685100:tcp:10.50.50.242:49179:10.60.60.20:443,{'netflow': '10.50.50.242:49179 -> 10.60.60.20:443'},21122524
netflow:7064:1786542776315685100:tcp:10.50.50.242:49181:10.60.60.20:443,{'netflow': '10.50.50.242:49181 -> 10.60.60.20:443'},21122535
netflow:7064:1786542776315685100:tcp:10.50.50.242:49182:10.60.60.20:443,{'netflow': '10.50.50.242:49182 -> 10.60.60.20:443'},21122538
netflow:7064:1786542776315685100:tcp:10.50.50.242:49184:10.60.60.20:443,{'netflow': '10.50.50.242:49184 -> 10.60.60.20:443'},21123873
netflow:7064:1786542776315685100:tcp:10.50.50.242:49186:10.60.60.20:443,{'netflow': '10.50.50.242:49186 -> 10.60.60.20:443'},21123882
netflow:7064:1786542776315685100:tcp:10.50.50.242:49187:10.60.60.20:443,{'netflow': '10.50.50.242:49187 -> 10.60.60.20:443'},21123884
netflow:7064:1786542776315685100:tcp:10.50.50.242:49189:10.60.60.20:443,{'netflow': '10.50.50.242:49189 -> 10.60.60.20:443'},21123890
netflow:7064:1786542776315685100:tcp:10.50.50.242:49194:10.60.60.20:443,{'netflow': '10.50.50.242:49194 -> 10.60.60.20:443'},21124179
netflow:7064:1786542776315685100:tcp:10.50.50.242:49197:10.60.60.20:443,{'netflow': '10.50.50.242:49197 -> 10.60.60.20:443'},21125279
netflow:7064:1786542776315685100:tcp:10.50.50.242:49199:10.60.60.20:443,{'netflow': '10.50.50.242:49199 -> 10.60.60.20:443'},21125293
netflow:7064:1786542776315685100:tcp:10.50.50.242:49201:10.60.60.20:443,{'netflow': '10.50.50.242:49201 -> 10.60.60.20:443'},21125301
netflow:7064:1786542776315685100:tcp:10.50.50.242:49203:10.60.60.20:443,{'netflow': '10.50.50.242:49203 -> 10.60.60.20:443'},21125308
netflow:7064:1786542776315685100:tcp:10.50.50.242:49204:10.60.60.20:443,{'netflow': '10.50.50.242:49204 -> 10.60.60.20:443'},21125311
netflow:7064:1786542776315685100:tcp:10.50.50.242:49206:10.60.60.20:443,{'netflow': '10.50.50.242:49206 -> 10.60.60.20:443'},21125319
netflow:7064:1786542776315685100:tcp:10.50.50.242:49208:10.60.60.20:443,{'netflow': '10.50.50.242:49208 -> 10.60.60.20:443'},21125364
netflow:7064:1786542776315685100:tcp:10.50.50.242:49209:10.60.60.20:443,{'netflow': '10.50.50.242:49209 -> 10.60.60.20:443'},21125366
netflow:7064:1786542776315685100:tcp:10.50.50.242:49211:10.60.60.20:443,{'netflow': '10.50.50.242:49211 -> 10.60.60.20:443'},21125374
netflow:7064:1786542776315685100:tcp:10.50.50.242:49213:10.60.60.20:443,{'netflow': '10.50.50.242:49213 -> 10.60.60.20:443'},21127969
netflow:7064:1786542776315685100:tcp:10.50.50.242:49214:10.60.60.20:443,{'netflow': '10.50.50.242:49214 -> 10.60.60.20:443'},21127972
netflow:7064:1786542776315685100:tcp:10.50.50.242:49216:10.60.60.20:443,{'netflow': '10.50.50.242:49216 -> 10.60.60.20:443'},21127983
netflow:7064:1786542776315685100:tcp:10.50.50.242:49220:10.60.60.20:443,{'netflow': '10.50.50.242:49220 -> 10.60.60.20:443'},21128036
netflow:7064:1786542776315685100:tcp:10.50.50.242:49221:10.60.60.20:443,{'netflow': '10.50.50.242:49221 -> 10.60.60.20:443'},21128039
netflow:7064:1786542776315685100:tcp:10.50.50.242:49224:10.60.60.20:443,{'netflow': '10.50.50.242:49224 -> 10.60.60.20:443'},21128057
netflow:7064:1786542776315685100:tcp:10.50.50.242:49226:10.60.60.20:443,{'netflow': '10.50.50.242:49226 -> 10.60.60.20:443'},21128072
netflow:7064:1786542776315685100:tcp:10.50.50.242:49227:10.60.60.20:443,{'netflow': '10.50.50.242:49227 -> 10.60.60.20:443'},21128075
netflow:7064:1786542776315685100:tcp:10.50.50.242:49229:10.60.60.20:443,{'netflow': '10.50.50.242:49229 -> 10.60.60.20:443'},21128082
netflow:7064:1786542776315685100:tcp:10.50.50.242:49231:10.60.60.20:443,{'netflow': '10.50.50.242:49231 -> 10.60.60.20:443'},21128091
netflow:7064:1786542776315685100:tcp:10.50.50.242:49233:10.60.60.20:443,{'netflow': '10.50.50.242:49233 -> 10.60.60.20:443'},21128099
netflow:7064:1786542776315685100:tcp:10.50.50.242:49234:10.60.60.20:443,{'netflow': '10.50.50.242:49234 -> 10.60.60.20:443'},21128102
netflow:7064:1786542776315685100:tcp:10.50.50.242:49236:10.60.60.20:443,{'netflow': '10.50.50.242:49236 -> 10.60.60.20:443'},21128110
netflow:7064:1786542776315685100:tcp:10.50.50.242:49238:10.60.60.20:443,{'netflow': '10.50.50.242:49238 -> 10.60.60.20:443'},21128118
netflow:7064:1786542776315685100:tcp:10.50.50.242:49240:10.60.60.20:443,{'netflow': '10.50.50.242:49240 -> 10.60.60.20:443'},21128130
netflow:7064:1786542776315685100:tcp:10.50.50.242:49241:10.60.60.20:443,{'netflow': '10.50.50.242:49241 -> 10.60.60.20:443'},21128133
netflow:7064:1786542776315685100:tcp:10.50.50.242:49243:10.60.60.20:443,{'netflow': '10.50.50.242:49243 -> 10.60.60.20:443'},21128143
netflow:7064:1786542776315685100:tcp:10.50.50.242:49244:10.60.60.20:443,{'netflow': '10.50.50.242:49244 -> 10.60.60.20:443'},21128146
netflow:7064:1786542776315685100:tcp:10.50.50.242:49250:10.60.60.20:443,{'netflow': '10.50.50.242:49250 -> 10.60.60.20:443'},21128188
netflow:7064:1786542776315685100:tcp:10.50.50.242:49253:10.60.60.20:443,{'netflow': '10.50.50.242:49253 -> 10.60.60.20:443'},21129782
netflow:7064:1786542776315685100:tcp:10.50.50.242:49257:10.60.60.20:443,{'netflow': '10.50.50.242:49257 -> 10.60.60.20:443'},21129859
netflow:7064:1786542776315685100:tcp:10.50.50.242:49258:10.60.60.20:443,{'netflow': '10.50.50.242:49258 -> 10.60.60.20:443'},21129862
netflow:7064:1786542776315685100:tcp:10.50.50.242:49260:10.60.60.20:443,{'netflow': '10.50.50.242:49260 -> 10.60.60.20:443'},21130124
netflow:7064:1786542776315685100:tcp:10.50.50.242:49261:10.60.60.20:443,{'netflow': '10.50.50.242:49261 -> 10.60.60.20:443'},21130127
netflow:7064:1786542776315685100:tcp:10.50.50.242:49270:10.60.60.20:443,{'netflow': '10.50.50.242:49270 -> 10.60.60.20:443'},21131921
netflow:7064:1786542776315685100:tcp:10.50.50.242:49272:10.60.60.20:443,{'netflow': '10.50.50.242:49272 -> 10.60.60.20:443'},21132151
netflow:7064:1786542776315685100:tcp:10.50.50.242:49277:10.60.60.20:443,{'netflow': '10.50.50.242:49277 -> 10.60.60.20:443'},21133083
netflow:7064:1786542776315685100:tcp:10.50.50.242:49279:10.60.60.20:443,{'netflow': '10.50.50.242:49279 -> 10.60.60.20:443'},21133095
netflow:7064:1786542776315685100:tcp:10.50.50.242:49280:10.60.60.20:443,{'netflow': '10.50.50.242:49280 -> 10.60.60.20:443'},21133098
netflow:7064:1786542776315685100:tcp:10.50.50.242:49282:10.60.60.20:443,{'netflow': '10.50.50.242:49282 -> 10.60.60.20:443'},21133107
netflow:7064:1786542776315685100:tcp:10.50.50.242:49286:10.60.60.20:443,{'netflow': '10.50.50.242:49286 -> 10.60.60.20:443'},21135690
netflow:7064:1786542776315685100:tcp:10.50.50.242:49288:10.60.60.20:443,{'netflow': '10.50.50.242:49288 -> 10.60.60.20:443'},21135719
netflow:7064:1786542776315685100:tcp:10.50.50.242:49291:10.60.60.20:443,{'netflow': '10.50.50.242:49291 -> 10.60.60.20:443'},21135746
netflow:7064:1786542776315685100:tcp:10.50.50.242:49292:10.60.60.20:443,{'netflow': '10.50.50.242:49292 -> 10.60.60.20:443'},21135749
netflow:7064:1786542776315685100:tcp:10.50.50.242:49294:10.60.60.20:443,{'netflow': '10.50.50.242:49294 -> 10.60.60.20:443'},21135757
netflow:7064:1786542776315685100:tcp:10.50.50.242:49295:10.60.60.20:443,{'netflow': '10.50.50.242:49295 -> 10.60.60.20:443'},21135760
netflow:7064:1786542776315685100:tcp:10.50.50.242:49297:10.60.60.20:443,{'netflow': '10.50.50.242:49297 -> 10.60.60.20:443'},21135786
netflow:7064:1786542776315685100:tcp:10.50.50.242:49299:10.60.60.20:443,{'netflow': '10.50.50.242:49299 -> 10.60.60.20:443'},21135795
netflow:7064:1786542776315685100:tcp:10.50.50.242:49300:10.60.60.20:443,{'netflow': '10.50.50.242:49300 -> 10.60.60.20:443'},21135797
netflow:7064:1786542776315685100:tcp:10.50.50.242:49302:10.60.60.20:443,{'netflow': '10.50.50.242:49302 -> 10.60.60.20:443'},21135806
netflow:7064:1786542776315685100:tcp:10.50.50.242:49303:10.60.60.20:443,{'netflow': '10.50.50.242:49303 -> 10.60.60.20:443'},21135809
netflow:7064:1786542776315685100:tcp:10.50.50.242:49305:10.60.60.20:443,{'netflow': '10.50.50.242:49305 -> 10.60.60.20:443'},21135826
netflow:7064:1786542776315685100:tcp:10.50.50.242:49306:10.60.60.20:443,{'netflow': '10.50.50.242:49306 -> 10.60.60.20:443'},21135829
netflow:7064:1786542776315685100:tcp:10.50.50.242:49308:10.60.60.20:443,{'netflow': '10.50.50.242:49308 -> 10.60.60.20:443'},21138357
netflow:7064:1786542776315685100:tcp:10.50.50.242:49309:10.60.60.20:443,{'netflow': '10.50.50.242:49309 -> 10.60.60.20:443'},21138453
netflow:7064:1786542776315685100:tcp:10.50.50.242:49338:10.60.60.20:443,{'netflow': '10.50.50.242:49338 -> 10.60.60.20:443'},21140085
netflow:7064:1786542776315685100:tcp:10.50.50.242:49339:10.60.60.20:443,{'netflow': '10.50.50.242:49339 -> 10.60.60.20:443'},21140087
netflow:7064:1786542776315685100:tcp:10.50.50.242:49494:10.60.60.20:443,{'netflow': '10.50.50.242:49494 -> 10.60.60.20:443'},21146630
netflow:7064:1786542776315685100:tcp:10.50.50.242:49580:10.60.60.20:443,{'netflow': '10.50.50.242:49580 -> 10.60.60.20:443'},21151771
netflow:7064:1786542776315685100:tcp:10.50.50.242:49649:10.60.60.20:443,{'netflow': '10.50.50.242:49649 -> 10.60.60.20:443'},21155329
netflow:7064:1786542776315685100:tcp:10.50.50.242:49650:10.60.60.20:443,{'netflow': '10.50.50.242:49650 -> 10.60.60.20:443'},21155332
netflow:7064:1786542776315685100:tcp:10.50.50.242:49682:10.60.60.20:443,{'netflow': '10.50.50.242:49682 -> 10.60.60.20:443'},21156684
netflow:7064:1786542776315685100:tcp:10.50.50.242:49698:10.60.60.20:443,{'netflow': '10.50.50.242:49698 -> 10.60.60.20:443'},21157317
netflow:7064:1786542776315685100:tcp:10.50.50.242:49703:10.60.60.20:443,{'netflow': '10.50.50.242:49703 -> 10.60.60.20:443'},21159797
netflow:7064:1786542776315685100:tcp:10.50.50.242:49706:10.60.60.20:443,{'netflow': '10.50.50.242:49706 -> 10.60.60.20:443'},21160778
netflow:7064:1786542776315685100:tcp:10.50.50.242:49707:10.60.60.20:443,{'netflow': '10.50.50.242:49707 -> 10.60.60.20:443'},21160781
netflow:7064:1786542776315685100:tcp:10.50.50.242:49709:10.60.60.20:443,{'netflow': '10.50.50.242:49709 -> 10.60.60.20:443'},21160803
netflow:7064:1786542776315685100:tcp:10.50.50.242:49710:10.60.60.20:443,{'netflow': '10.50.50.242:49710 -> 10.60.60.20:443'},21160805
netflow:7064:1786542776315685100:tcp:10.50.50.242:49712:10.60.60.20:443,{'netflow': '10.50.50.242:49712 -> 10.60.60.20:443'},21160830
netflow:7064:1786542776315685100:tcp:10.50.50.242:49715:10.60.60.20:443,{'netflow': '10.50.50.242:49715 -> 10.60.60.20:443'},21161129
netflow:7064:1786542776315685100:tcp:10.50.50.242:49751:10.60.60.20:443,{'netflow': '10.50.50.242:49751 -> 10.60.60.20:443'},21161472
netflow:7064:1786542776315685100:tcp:10.50.50.242:49763:10.60.60.20:443,{'netflow': '10.50.50.242:49763 -> 10.60.60.20:443'},21161827
netflow:7064:1786542776315685100:tcp:10.50.50.242:49765:10.60.60.20:443,{'netflow': '10.50.50.242:49765 -> 10.60.60.20:443'},21162413
netflow:7064:1786542776315685100:tcp:10.50.50.242:49766:10.60.60.20:443,{'netflow': '10.50.50.242:49766 -> 10.60.60.20:443'},21162416
netflow:7064:1786542776315685100:tcp:10.50.50.242:49768:10.60.60.20:443,{'netflow': '10.50.50.242:49768 -> 10.60.60.20:443'},21162422
netflow:7064:1786542776315685100:tcp:10.50.50.242:49769:10.60.60.20:443,{'netflow': '10.50.50.242:49769 -> 10.60.60.20:443'},21162425
netflow:7064:1786542776315685100:tcp:10.50.50.242:49770:10.60.60.20:443,{'netflow': '10.50.50.242:49770 -> 10.60.60.20:443'},21162428
netflow:7064:1786542776315685100:tcp:10.50.50.242:49778:10.60.60.20:443,{'netflow': '10.50.50.242:49778 -> 10.60.60.20:443'},21163879
netflow:7064:1786542776315685100:tcp:10.50.50.242:49779:10.60.60.20:443,{'netflow': '10.50.50.242:49779 -> 10.60.60.20:443'},21163881
netflow:7064:1786542776315685100:tcp:10.50.50.242:49781:10.60.60.20:443,{'netflow': '10.50.50.242:49781 -> 10.60.60.20:443'},21163906
netflow:7064:1786542776315685100:tcp:10.50.50.242:49782:10.60.60.20:443,{'netflow': '10.50.50.242:49782 -> 10.60.60.20:443'},21163909
netflow:7064:1786542776315685100:tcp:10.50.50.242:49783:10.60.60.20:443,{'netflow': '10.50.50.242:49783 -> 10.60.60.20:443'},21163937
netflow:7064:1786542776315685100:tcp:10.50.50.242:49784:10.60.60.20:443,{'netflow': '10.50.50.242:49784 -> 10.60.60.20:443'},21163939
netflow:7064:1786542776315685100:tcp:10.50.50.242:49785:10.60.60.20:443,{'netflow': '10.50.50.242:49785 -> 10.60.60.20:443'},21163943
netflow:7064:1786542776315685100:tcp:10.50.50.242:49786:10.60.60.20:443,{'netflow': '10.50.50.242:49786 -> 10.60.60.20:443'},21163946
netflow:7064:1786542776315685100:tcp:10.50.50.242:49787:10.60.60.20:443,{'netflow': '10.50.50.242:49787 -> 10.60.60.20:443'},21164063
netflow:7064:1786542776315685100:tcp:10.50.50.242:49788:10.60.60.20:443,{'netflow': '10.50.50.242:49788 -> 10.60.60.20:443'},21164065
netflow:7064:1786542776315685100:tcp:10.50.50.242:49789:10.60.60.20:443,{'netflow': '10.50.50.242:49789 -> 10.60.60.20:443'},21164597
netflow:7064:1786542776315685100:tcp:10.50.50.242:49790:10.60.60.20:443,{'netflow': '10.50.50.242:49790 -> 10.60.60.20:443'},21164619
netflow:7064:1786542776315685100:tcp:10.50.50.242:49791:10.60.60.20:443,{'netflow': '10.50.50.242:49791 -> 10.60.60.20:443'},21164621
netflow:7064:1786542776315685100:tcp:10.50.50.242:49792:10.60.60.20:443,{'netflow': '10.50.50.242:49792 -> 10.60.60.20:443'},21164648
netflow:7064:1786542776315685100:tcp:10.50.50.242:49793:10.60.60.20:443,{'netflow': '10.50.50.242:49793 -> 10.60.60.20:443'},21164651
